"","x"
"1","5"
"2","6"
"3","3"
"4","3"
"5","4"
"6","3"
"7","6"
"8","1"
"9","5"
"10","5"
"11","1"
"12","4"
"13","1"
"14","5"
"15","6"
"16","5"
"17","3"
"18","4"
"19","1"
"21","5"
"22","5"
"23","5"
"24","2"
"25","1"
"26","5"
"27","1"
"28","2"
"29","3"
"30","3"
"31","3"
"32","5"
"33","5"
"34","4"
"35","4"
"36","1"
"37","1"
"38","2"
"39","7"
"40","3"
"41","3"
"43","4"
"44","4"
"45","2"
"46","3"
"47","1"
"48","1"
"49","1"
"51","3"
"52","3"
"53","1"
"54","1"
"55","1"
"56","1"
"57","1"
"58","1"
"59","6"
"60","2"
"61","6"
"62","1"
"63","1"
"64","1"
"65","1"
"66","1"
"67","1"
"68","1"
"69","1"
"70","1"
"71","3"
"72","2"
"73","6"
"74","2"
"75","2"
"76","2"
"77","3"
"78","4"
"79","6"
"80","6"
"81","6"
"82","2"
"83","4"
"84","4"
"85","4"
"86","2"
"87","2"
"88","4"
"89","1"
"91","7"
"92","2"
"93","2"
"94","4"
"95","2"
"96","6"
"97","4"
"98","1"
"99","1"
"100","2"
"101","4"
"102","6"
