8,3,5,5,5,4,7,3,5,5,4,4,2,2,5,5,22,6,5,5,5,7,2,7,0,2,7,5,4,6,1,4,4,5,11,5,5,5,2,6,6,4,5,4,4,3,4,10,6,2,2,4,2,3,0,3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,,,1,5,6,4,5,2,5,3,14,4,5,6,15,2,3,8,5,9,3,10,4,9,3,9,5,6,3,2,2,0,5,4,7,11,8,8,5,5,8,0,4,3,7,3,5,7,1,4,3,15,0,5,5,5,5,4,3,8,11,11,2,7,7,4,7,5,2,5,3,0,11,5,6,4,4,2,4,4,4,7,7,3,4,1,7,12,5,5,1,7,3,5,2,4,2,3,4,3,4,9,7,0,14,11,8,0,1,5,11,4,6,0,1,8,2,8,7,7,0,3,2,8,8,10,1,5,3,5,11,0,3,8,7,3,15,0,5,1,9,13,1,4,4,10,3,13,4,0,10,2,4,8,2,5,11,0,4,5,4,7,9,8,7,5,2,11,7,5,12,7,12,4,5,10,4,10,11,10,5,10,3,4,2,5,8,1,3,3,3,0,2,4,2,3,3,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,4,1,2,0,1,2,0,3,2,8,0,5,2,2,9,0,3,2,3,1,0,0,2,0,0,1,3,0,3,0,0,0,0,1,0,0,1,1,3,4,3,4,0,2,1,8,3,6,0,0,1,5,6,7,1,6,9,11,1,9,4,9,2,3,5,4,10,10,19,12,3,5,2,15,0,5,9,1,5,5,2,4,6,1,1,2,0,4,2,4,0,3,1,1,1,2,1,0,0,2,4,1,4,5,3,3,0,4,6,5,3,4,5,7,1,2,5,0,1,6,4,6,10,11,0,0,1,13,20,1,2,3,1,2,6,1,8,4,3,6,2,2,8,8,5,8,1,,,,,,2,0,2,6,5,1,4,1,6,1,6,3,4,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,9,6,3,,,8,9,15,21,5,9,,,,19,,,,,,,,,11,,,,,,,,10,6,,,12,7,12,19,,16,13,,0,12,4,,12,,,15,24,24,,,10,,12,6,14,22,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3,5,5,5,4,7,3,5,5,4,4,2,2,5,5,22,6,5,5,5,7,2,7,0,2,7,5,4,6,1,4,4,5,11,5,5,5,2,6,6,4,5,4,4,3,4,10,6,2,2,4,2,3,0,3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,5,5,5,5,5,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,4,5,2,5,3,14,4,5,6,15,2,3,8,5,9,3,10,4,9,3,9,5,6,3,2,2,0,5,4,7,11,8,8,5,5,8,0,4,3,7,3,5,7,1,4,3,15,0,5,5,5,5,4,3,8,11,11,2,7,7,4,7,5,2,5,3,0,11,5,6,4,4,2,4,4,4,7,7,3,4,1,7,12,5,5,1,7,3,5,2,4,2,3,4,3,4,9,7,0,14,11,8,0,1,5,11,4,6,0,1,8,2,8,7,7,0,3,2,8,8,9,1,4,3,5,11,0,3,8,7,3,15,0,5,1,9,13,1,4,4,10,3,13,4,0,11,2,4,8,2,5,11,0,4,5,4,7,9,8,7,5,2,10,7,5,12,7,11,4,5,10,4,10,12,10,5,10,3,4,2,5,5,1,3,2,3,0,2,3,2,3,3,2,8,15,15,7,8,6,6,3,11,4,7,11,9,5,10,15,6,8,6,12,7,10,10,7,9,13,12,14,10,6,16,12,10,11,11,9,3,8,5,13,17,6,13,8,9,6,19,8,9,8,9,7,8,6,11,6,0,3,7,4,17,7,15,1,11,1,1,2,4,1,3,0,1,2,0,3,2,8,0,5,2,2,9,0,3,2,3,1,0,0,2,0,0,1,3,0,3,0,0,0,0,1,0,0,1,1,2,4,3,4,0,2,1,8,3,6,0,0,1,5,6,7,1,6,9,14,1,9,5,9,2,3,5,4,9,10,19,12,3,5,2,15,0,7,9,1,8,5,2,4,6,1,1,2,0,4,2,4,0,3,1,1,1,2,1,0,0,2,4,1,4,5,3,3,0,4,7,5,3,4,5,7,1,2,5,0,1,6,4,6,10,11,0,0,1,13,20,1,2,3,1,2,6,1,8,4,3,7,2,2,8,8,5,8,1,5,5,5,5,5,2,0,2,6,5,1,4,1,6,1,6,3,4,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,9,0,0,0,0,0,1,0,2,7,0,3,0,4,2,0,0,2,5,5,5,1,5,2,0,0,0,5,0,0,2,1,5,5,2,0,5,4,5,2,1,5,4,0,5,1,5,0,0,5,2,3,1,0,2,2,1,2,5,1,5,2,5,5,5
10,3,5,5,5,4,7,3,5,5,4,4,2,2,5,5,22,6,5,5,5,7,2,7,0,2,7,5,4,6,1,4,4,5,11,5,5,5,2,6,6,4,5,4,4,3,4,10,6,2,2,4,2,3,0,3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,5,5,5,5,5,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,4,5,2,5,3,14,4,5,6,15,2,3,8,5,9,3,10,4,9,3,9,5,6,3,2,2,0,5,4,7,11,8,9,5,5,8,0,4,3,7,3,5,7,1,4,3,15,0,5,5,5,5,4,3,8,11,11,2,7,7,4,7,5,2,5,3,0,11,5,6,4,4,2,4,4,4,7,7,3,4,1,7,12,5,5,1,7,3,5,2,4,2,3,4,3,4,9,7,0,14,11,8,0,1,5,11,4,6,0,2,8,3,8,6,7,0,3,2,8,8,9,2,4,3,4,11,0,3,8,7,3,12,0,5,1,9,13,2,4,4,10,3,13,2,0,11,2,4,8,2,5,10,0,4,5,3,7,11,8,7,6,2,9,7,4,10,7,7,4,5,10,4,10,11,10,5,11,3,4,2,5,5,4,3,2,3,0,2,3,2,3,4,2,8,13,14,7,8,6,6,3,11,7,8,12,10,4,11,16,7,8,4,12,7,7,11,7,8,15,12,12,12,6,15,16,9,11,11,9,8,6,6,11,11,6,13,10,9,6,19,4,10,8,8,9,7,3,9,6,0,3,6,3,15,4,13,1,11,1,1,2,4,1,3,0,1,2,0,3,2,8,0,5,2,1,9,0,3,2,3,1,0,0,2,0,0,1,3,0,3,0,0,0,0,1,0,0,1,1,2,4,3,4,0,2,1,8,3,6,0,0,1,5,6,7,1,6,10,14,1,9,6,9,2,3,5,4,9,10,19,12,3,5,2,15,1,8,9,1,8,5,2,4,6,1,1,2,0,4,2,4,0,3,1,1,1,2,1,0,0,2,4,1,4,5,3,3,0,4,7,5,3,4,5,7,1,2,5,0,1,6,4,6,10,11,0,0,1,13,20,1,2,3,1,2,6,1,8,4,3,7,2,2,8,8,5,8,1,5,5,5,5,5,2,0,2,6,5,1,4,1,6,1,6,3,4,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,12,8.5,7,7.5,,,8,10,15,21,4.5,9,,,,19,,,,,,,,,11,,,,,,,,5.5,5,,,12,7,15,7,,16,12.5,,3,12,4,,12,,,15,24,24,,,10,,13,7,14,21,18,6,0,2,0,0,18,0,0,0,0,0,1,0,2,7,0,3,0,2,1,0,0,2,5,5,5,1,5,1,0,1,0,5,0,0,3,2,5,5,2,0,5,4,4,2,1,5,3,0,5,1,5,0,0,5,2,3,1,0,1,2,1,2,5,0,5,1,5,5,5
11,3,5,5,5,4,7,3,5,5,4,4,2,2,5,5,22,6,5,5,5,7,2,7,0,2,7,5,4,6,1,4,4,5,11,5,5,5,2,6,6,4,5,4,4,3,4,10,6,2,2,4,2,3,0,3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,3,5,5,5,5,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,4,5,2,5,3,16,4,5,4,15,2,3,8,5,9,3,10,4,9,3,9,5,6,3,2,2,0,5,4,7,11,8,9,5,5,8,0,4,3,7,3,5,7,1,4,3,15,0,5,5,5,5,4,3,8,11,11,2,7,7,4,7,5,2,5,3,0,11,5,6,4,4,2,4,4,4,7,7,3,4,1,7,12,5,5,1,7,3,5,2,4,2,3,4,3,4,9,7,0,13,11,8,0,1,5,11,4,6,0,0,8,6,6,5,7,3,0,3,5,8,8,2,5,5,3,11,0,3,6,2,4,13,0,5,1,9,13,2,4,4,10,3,12,1,0,11,2,4,8,2,5,11,0,4,10,3,9,12,8,7,6,2,6,7,4,10,6,8,4,6,10,5,9,11,7,4,11,3,2,2,5,5,4,3,2,3,0,2,3,2,3,4,2,8,14,15,7,7,6,6,3,12,11,8,12,10,4,11,16,7,8,3,11,7,6,11,3,7,13,10,13,13,6,16,19,9,11,10,7,8,8,6,14,10,6,13,9,8,6,21,2,10,9,8,6,6,2,11,3,0,1,5,3,15,2,18,1,11,1,1,2,4,1,3,0,1,2,0,3,2,8,0,5,2,1,9,0,3,2,3,1,0,0,2,0,0,1,3,0,3,0,0,0,0,1,0,0,1,1,2,4,3,4,0,2,1,8,3,6,0,0,1,5,6,7,1,6,10,14,1,9,6,9,2,3,5,4,10,10,19,11,3,5,2,15,1,8,9,1,8,5,2,4,6,1,1,2,0,4,2,4,0,3,1,1,1,2,1,0,0,2,4,1,4,5,3,3,0,5,7,5,3,4,5,7,1,2,5,0,1,6,4,6,10,11,0,0,1,13,20,1,2,3,1,2,6,1,8,4,3,7,2,2,8,8,5,8,1,5,5,5,5,5,2,0,2,6,5,1,4,1,6,1,6,3,4,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,12,8,8,8,,,8,10,15,20,4,9,,,,19,,,,,,,,,11,,,,,,,,3,7,,,12,7,15,7,,16,12,,6,12,4,,12,,,15,24,24,,,9,,11,7,14,21,16,6,,3,0,0,20,0,0,0,0,0,1,0,2,7,0,3,0,2,1,0,0,2,4,5,5,1,5,0,0,0,0,5,0,0,1,3,5,5,3,0,5,5,5,2,1,5,2,0,5,1,4,0,0,5,2,3,1,1,1,2,1,2,5,0,5,3,5,5,5
12,3,5,5,5,4,7,3,5,5,4,4,2,2,5,5,22,6,5,5,5,7,2,7,0,2,7,5,4,6,1,4,4,5,11,5,5,5,2,6,6,4,5,4,4,3,4,10,6,2,2,0,2,3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,5,5,5,5,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,4,5,2,5,3,17,4,5,4,15,2,2,8,5,9,3,10,4,10,2,9,4,7,3,2,2,0,5,4,7,11,8,10,5,5,8,0,4,3,7,3,5,7,1,4,3,15,0,5,5,5,5,4,3,7,11,11,2,7,7,4,7,5,2,5,3,0,11,5,6,4,4,2,4,4,4,7,7,3,4,1,7,12,5,5,1,7,3,5,2,4,2,3,4,3,4,6,5,2,10,11,8,0,1,5,11,4,6,0,0,8,7,6,5,7,3,1,1,0,9,6,1,10,10,3,10,0,3,2,2,2,14,0,5,2,9,12,8,4,4,13,3,11,0,0,12,4,4,8,2,5,11,0,4,10,3,7,12,8,6,6,2,6,7,4,10,4,8,4,5,10,5,9,11,8,5,11,3,1,2,5,5,4,3,2,3,0,1,3,0,4,4,2,8,14,14,7,7,5,6,3,13,10,7,12,13,3,8,15,6,8,5,11,5,5,11,0,7,14,10,10,11,6,18,18,9,9,10,9,5,11,7,13,8,5,13,11,9,6,23,0,12,8,14,3,6,1,12,8,0,6,4,2,17,2,19,1,12,1,1,2,4,1,3,0,1,2,0,3,2,8,0,5,2,1,7,0,3,2,3,1,0,0,2,0,0,1,3,0,3,0,0,0,0,1,0,0,1,1,2,4,3,4,0,2,1,8,3,6,0,0,1,5,6,7,1,7,9,14,1,9,6,7,2,3,5,4,10,10,18,10,3,5,2,15,1,9,9,1,8,3,3,4,5,1,1,2,0,4,2,4,0,3,1,1,1,2,1,0,0,2,4,1,4,4,3,3,0,5,7,5,3,4,5,7,1,2,5,0,1,6,4,5,9,12,1,0,1,13,20,1,2,3,1,3,6,1,8,4,3,7,2,2,8,8,5,8,1,5,5,5,5,5,2,0,2,6,5,1,4,1,6,1,6,3,4,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,12,10,8,6,,,8,10,15,20,4,9,,,,19,,,,,,,,,10,,,,,,,,2,8,,,12,10,17,15,,16,12,,6,12,4,,12,,,15,24,24,,,9,,10,7,13,23,17,6,,1,0,0,20,0,0,0,0,0,1,0,2,7,0,3,0,2,1,0,0,2,4,5,3,1,5,0,0,0,0,5,0,0,4,1,5,5,3,0,5,5,5,2,1,5,3,0,5,1,4,0,0,5,5,3,1,2,1,0,1,2,5,0,5,3,5,5,5
13,3,5,5,5,4,7,3,5,5,4,4,2,2,5,5,22,6,5,5,5,7,2,7,0,2,7,5,4,6,1,4,4,5,11,5,5,5,2,6,6,4,5,4,4,3,4,10,6,2,0,0,2,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,3,5,5,5,5,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,4,5,2,5,3,17,4,4,4,16,2,0,9,5,8,3,10,5,10,2,9,4,7,3,2,3,1,4,4,8,11,8,10,5,5,8,1,4,2,7,3,5,5,1,4,3,15,0,5,5,5,5,4,3,6,10,11,2,8,7,4,7,5,2,5,3,0,11,5,6,4,4,2,3,4,4,7,7,3,4,1,7,12,5,5,1,7,3,5,2,4,2,3,4,3,4,3,3,1,3,7,8,0,0,5,10,4,6,0,5,8,7,6,3,7,3,0,1,1,6,7,0,4,10,3,6,0,3,0,0,2,7,0,5,3,9,11,13,4,0,19,4,10,2,0,7,11,4,8,2,5,6,0,4,10,3,7,12,8,7,6,2,7,7,4,11,3,8,4,5,10,4,8,9,8,4,11,2,1,1,4,5,4,3,2,3,0,1,3,0,4,4,0,8,13,18,7,4,6,6,1,12,12,3,13,14,2,12,11,5,8,6,11,5,4,12,8,5,14,15,12,9,6,13,10,11,9,9,12,3,11,5,12,7,3,13,13,8,6,21,4,12,8,10,6,7,1,13,6,0,5,4,5,15,5,24,4,9,1,1,2,2,1,3,0,1,2,0,3,2,8,0,5,2,1,7,0,2,2,3,1,0,0,2,0,0,1,3,0,3,0,0,0,0,1,0,0,1,1,2,4,3,4,0,2,1,8,3,6,0,0,1,5,6,7,2,7,9,15,2,6,7,7,3,4,4,4,10,10,20,9,2,4,0,15,1,8,8,1,7,3,3,5,5,1,1,2,0,4,2,4,0,3,1,1,1,2,1,0,0,2,4,1,4,4,3,3,0,5,7,5,3,4,5,6,1,2,5,0,1,6,4,5,10,12,1,0,1,13,6,6,2,3,1,3,6,0,8,4,3,7,2,2,8,8,5,8,1,5,5,5,5,5,2,0,2,6,6,1,4,0,6,1,6,3,4,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,11,8,4,,,8,10,15,19,4,10,,,,19,,,,,,,,,11,,,,,,,,2,6,,,12,10,13,9,,16,12,,3,12,4,,12,,,15,24,24,,,9,,8,7,13,24,18,6,,,,,,,,,,,,,,,,,,,,,,,,5,3,1,5,0,0,0,0,5,0,0,0,0,5,5,4,0,5,5,5,2,1,5,5,0,5,1,5,0,0,5,1,3,0,5,0,2,1,2,5,0,4,5,5,5,5
14,4,5,5,5,3,7,3,5,5,4,4,2,2,5,5,18,6,5,5,5,7,2,7,0,2,7,5,4,6,0,4,4,5,11,5,5,5,2,6,5,4,5,4,4,3,4,10,6,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2,5,5,5,5,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,4,5,2,5,3,17,6,2,4,16,1,0,9,5,6,4,10,5,10,1,9,4,7,3,2,3,0,4,4,8,11,8,10,5,5,10,1,4,2,7,3,5,5,1,4,3,13,1,5,5,5,5,2,3,3,10,11,2,8,7,4,8,5,2,5,3,2,10,5,6,4,4,2,3,5,4,7,7,3,4,1,7,12,5,5,1,7,3,5,2,4,2,3,4,3,4,2,3,0,5,6,7,0,0,5,8,4,6,3,5,8,1,6,2,7,6,0,5,0,5,5,0,5,15,2,6,0,3,0,0,2,13,3,5,2,8,8,17,4,1,22,4,5,2,0,7,13,4,7,2,5,6,0,4,9,4,7,10,8,8,6,3,10,7,4,7,4,9,4,4,10,4,8,10,8,6,8,2,1,2,4,0,4,3,0,3,0,1,0,0,4,4,0,8,15,13,7,4,6,5,2,12,6,3,11,18,3,12,15,7,7,6,11,5,6,12,5,4,14,11,10,5,6,11,2,10,9,9,13,5,14,9,6,10,2,13,12,8,6,25,5,14,5,7,7,8,2,11,3,0,5,2,9,17,7,17,4,8,2,1,2,2,1,3,0,1,2,0,2,2,8,0,5,2,0,8,0,2,1,3,1,0,0,2,0,0,1,3,0,3,0,0,0,0,1,0,0,1,1,2,4,3,3,0,2,1,8,3,5,0,0,1,5,6,6,2,7,9,16,1,6,4,6,4,3,2,4,10,10,6,7,3,1,0,14,1,8,7,1,10,4,3,5,5,1,1,2,0,4,2,5,0,3,1,0,1,2,1,0,0,3,4,1,5,2,4,3,0,6,7,5,2,4,5,5,1,2,5,0,2,6,4,6,10,12,6,0,2,13,6,9,2,3,1,4,6,1,9,4,2,6,2,2,7,10,4,10,5,5,5,5,5,5,2,0,2,6,6,1,4,0,7,1,6,2,6,1,2,2,2,12,14,12,4,9,7,11,9,7,9,6,9,6,7,14,8,4,12,15,9,5,9,11,5,7,11,8,11,3,10,11,16,14,16,12,8,9,15,3,,8,14,15,20,4,9,12,9,8,19,,5,11,10,12,10,11,3,13,,7,6,9,4,6,,3,7,5,8,12,9,13,15,,16,12,2,4,12,8,12,12,,2,15,24,24,,10,9,,11,7,13,28,14,6,,0,0,0,18,0,0,0,0,0,1,0,2,6,0,3,0,2,3,0,0,2,4,5,3,1,5,1,0,0,0,5,0,0,0,0,5,5,4,1,5,3,5,5,1,5,5,0,5,1,5,0,0,5,2,3,0,2,0,0,1,2,5,0,4,4,5,5,5
15,4,5,5,5,3,7,3,5,5,4,4,2,2,5,5,19,6,5,5,5,7,2,7,0,2,7,5,4,6,0,4,5,3,11,5,5,5,2,6,6,4,5,4,4,3,4,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,4,5,5,5,5,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,4,5,2,5,3,14,6,2,4,16,1,2,7,5,6,4,11,7,10,1,11,4,7,3,2,3,3,4,4,8,11,8,10,5,5,10,2,4,2,7,3,3,5,1,4,3,13,1,5,5,5,5,3,3,3,10,11,0,8,7,4,8,5,2,5,3,2,10,5,6,4,4,2,3,5,4,7,7,3,4,1,7,12,5,5,1,7,3,5,2,4,2,3,4,3,4,2,3,0,3,6,8,0,0,4,10,4,6,0,6,8,1,6,2,7,9,4,5,1,3,3,0,3,15,2,8,0,3,2,0,2,13,2,5,2,8,8,18,4,0,20,4,8,0,0,5,8,4,7,2,5,4,0,4,3,8,7,10,8,7,6,4,10,7,4,6,7,11,4,4,6,7,8,9,7,8,11,2,1,2,0,0,3,0,0,0,0,1,0,0,0,4,0,8,15,14,7,4,6,5,1,11,17,5,11,10,3,9,8,6,10,5,11,6,9,11,9,4,10,11,9,2,6,17,1,12,8,8,20,8,6,5,5,10,9,14,10,12,4,23,3,13,5,12,5,7,2,11,2,0,6,6,11,11,4,12,4,8,2,1,2,2,1,3,0,1,2,1,2,2,8,0,4,1,0,9,0,0,1,3,1,0,0,2,0,0,1,1,0,3,0,0,0,0,1,0,0,1,1,2,4,1,5,0,2,1,8,3,3,0,0,1,6,6,5,2,7,8,8,1,6,8,6,2,2,0,6,9,14,6,6,3,2,5,15,4,7,5,1,10,0,2,4,2,1,1,1,0,3,2,5,0,3,1,0,1,2,1,0,0,3,5,1,5,2,3,3,0,9,7,5,2,2,4,5,1,2,5,0,2,5,5,6,9,12,6,0,2,14,10,8,3,3,1,5,5,1,11,5,3,4,2,2,7,14,2,10,5,5,5,5,5,5,2,0,2,6,6,1,4,0,7,1,6,2,6,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,12,8,9,11,,,8,14,15,22,8,12,,,,19,,,,,,,,,12,,,,,,,,5,7,,,12,9,19,33,,16,12,,5,12,7,,12,,,16,23,24,,,7,,12,8,17,31,19,6,,0,0,0,18,0,0,0,0,0,1,0,2,6,0,3,0,2,3,0,0,2,4,5,1,1,5,2,0,1,0,5,0,0,0,1,5,5,3,1,5,3,5,4,1,5,5,0,5,1,5,0,0,5,3,3,0,0,2,0,1,2,5,0,4,5,5,5,5
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,4,5,5,5,5,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,13,8,4,6,5,2,9,10,4,11,2,4,13,6,6,10,8,12,5,9,11,12,3,10,6,8,0,6,16,5,11,5,9,20,4,11,6,7,12,11,15,11,12,4,18,2,11,6,17,4,7,2,13,3,0,6,4,12,8,7,11,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,15,0,0,0,0,0,1,0,2,4,0,3,0,2,3,0,0,2,2,5,0,2,5,2,0,2,2,5,1,2,1,2,5,1,3,2,3,2,4,5,0,5,1,0,5,0,3,0,0,5,5,2,2,1,0,0,1,2,5,0,5,5,5,5,4
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,