hour,ADCB Bikeshare,ARbike,Alba,Andria in Bici,ArborBike,Arriva,Ascoli Piceno,AthensBikes,Atrakcje turystyczne Tychowo,Austin B-cycle,B-cycle,BBBike,BICI&CO,BIKER Białystok,BIKER Białystok - Orlen,BIKETOWN,BL bike,BRiteBikes,Baksi,Batumvelo,BelfastBikes,Berlin-Buch Campus,BiGi,Bianzone in Bici,Bici Perugia,Bici in Busto,Bici las Condes,BiciMAD,BiciMia,BiciSchio,Bicicletar,Bicikelj,Bicileon,BicinQuartucciu,Bicincittà,Bicing,Bicipalma,Bicloo,Bicykle za dobré skutky,Biella,Bike Belém,Bike Share Toronto,BikeBrasilia,BikeKia,BikeMi,BikePOA,BikePetrolina,BikeRecife,BikeRio,BikeSampa,BikeSantiago,BikeSantos,Bike_S SRM,BilbonBizi,Bixi,Bizi,Blue Bikes,Boise GreenBike,Boulder B-cycle,Breeze Bike Share,BrindisiByBike,Broward B-cycle,Bublr Bikes,Burgenland,Bycyklen,Bydgoski rower aglomeracyjny,Bysykkel,Bysykkelen,C.Vélo,Cagliari,Capital BikeShare,Carbonia,Cassano d'Adda,Castellucchio,Charlotte B-cycle,Chartered Bike,Chivasso,CicloSampa,Ciclopi,Ciechanowski Rower Miejski,Cincy Red Bike,Citi Bike,Citi Bike Miami,City bikes,CityCycle,Citybike Wien,Civitavecchia,Cluj Bike,Co-bikes,CoGo,Coast Bike Share,Coca-Cola Zero® Bikes,Columbia County B-cycle,Comunità Montana Valli dell'Ossola,Cristolib,Cuneo,Cyclocity,Cyclopolis,Cykl,Częstochowski Rower Miejski,DK'Vélo,Denver B-cycle,Des Moines B-cycle,Divvy,EasyBike,EcoBici,Ecobici,El Paso B-cycle,Enna,FRee Bike sharing,Ford GoBike,Fort Worth Bike Sharing,Frelo,Fächerrad,Föli-fillari,GREENbike,GRM Grodzisk,Gimme Bike,Gira,Gliwicki Rower Miejski (SGRM),GoodBike,Grad Gospić,Grad Ivanić-Grad,Grad Karlovac,Grad Makarska,Grad Metković,Grad Sisak,Grad Slavonski Brod,Grad Velika Gorica,Grad Zadar,Grad Šibenik,Great Rides Bike Share,Grid Bike Share,GynDebike,Healthy Ride,Heartland B-cycle,Houston B-cycle,Indego,Indiana Pacers Bikeshare,Integrabike,JerseyBike,JesinBici,KARBIS,KRM Konstanciński,KVB Rad,Kajteroz - Chorzowski Rower Miejski,Kaliski Rower Miejski,Katowice Bike,Koniński Rower Miejski,Koszaliński Rower Miejski,Koło Marek,Kołobrzeski Rower Miejski,LRM Lublin,LRM Lublin - Orlen,Le vélo,Li bia velo,Libélo,Link,LonganoinBici,Lundahoj,MIBICI,MOL Bubi,Malmö by bike,Manerba in Bici,Mar e Bici,Meglio in Bici,Melbourne Bike Share,Metro Bike Share,Mi Muovo in Bici,Mi Muovo in bici,MoBike,Mobi,Monash BikeShare,Monopoli BIKE,Nextbike,NomagoBikes,NotoinBici,Novara,OK Bike,Olbia Bike,Onroll,Onroll Via Verde,Općina Brinje,Ordu Bisikletli,PRM,Parkinbici,Pavia in bici,Piaseczyński Rower Miejski,Pinerolo,Piotrkowski Rower Miejski,Pobiedziski Rower Gminny,Pordenone,Porec bike share,Portofino Park and Bike,Prata Camportaccio,Pruszkowski Rower Miejski,Płocki Rower Miejski,Radomski Rower Miejski,Rapid City B-cycle,Reddy Bike Share,Relay Bike Share,Rietinbici,Rower Gminny Michałowice,Rower Miejski Szamotuły,Rower Miejski w Ostrowie Wielkopolskim,Rowerowe Łódzkie,SWA Rad,SWell Cycle,Saluzzo,Santander Cycles,Santander Cycles MK,Santander Mönchengladbach,Savigliano,Savona,Scegli in Bici,Sellero,Sevici,Share-a-Bull Bikes,SiXT,Siemianowicki Rower Miejski,Sitycleta,Skybike,Smartbike Delhi,Smartbike Vijayawada,SoBi,Sondrio,Sosnowiecki Rower Miejski,Spartanburg BCycle,Speziainbici,Stacje Sponsorskie Nextbike PRM,Stacje Sponsorskie Nextbike Veturilo,Stacje Sponsorskie Radom,Stadtrad,Styr & Ställ,System Legnicki Rower Miejski (SLRM),System Rowerów Miejskich w Pszczynie,Tarnowski Rower Miejski,Terni,ThessBike,Tigullionbike,Tirano in Bici,Topeka Metro Bikes,Tradate,Treviso,Tusbic,Tychowski Rower Miejski,Tyski Rower Miejski,UBike,Udine,Ugento,UsedomRad,Ustica,VETURILO,VETURILO - Orlen,VISA,VRN,Valenbisi,Velam,Veli'k,Velib' Métropôle,Velo Antwerpen,Velo2,Veloh,Venezia,Vercelli,V³,Vél'in,Vélo Bleu,Vélo'V,VéloCité,Vélopop,Vélô,WK-Bike,WRM,Wavelo,We Love bike,WhiteBikes,Zabrzański Rower Miejski,Zielonogórski Rower Miejski,[TO]BIKE,bike4all,cy'clic,cyclocity,dublinbikes,e.motion,iBike,lecce,metropolradruhr,nbici,sz-bike,villo,vélOstan'lib,Łódzki Rower Publiczny,Łódzki Rower Publiczny - Orlen,Żyrardowski Rower Miejski
11,4.959183673469388,2.5555555555555554,0.0,0.0,,4.714285714285714,0.0,10.0,0.0,5.375,4.894117647058824,7.0,3.125,8.60344827586207,9.166666666666666,3.6,5.0,2.823529411764706,11.428571428571429,2.0454545454545454,2.5869565217391304,4.75,4.434782608695652,3.0,4.142857142857143,2.6666666666666665,6.424242424242424,7.94300518134715,2.433734939759036,0.0,4.129411764705883,,1.0909090909090908,0.0,0.8669064748201439,9.722090261282661,6.45945945945946,7.677966101694915,2.0,1.6666666666666667,3.466666666666667,7.943600867678959,,2.8,11.484429065743944,8.975609756097562,1.1428571428571428,8.74074074074074,4.845559845559846,5.508620689655173,7.700440528634362,3.7142857142857144,3.5632183908045976,1.8,9.362745098039216,9.323076923076924,6.936454849498328,1.14,5.906976744186046,3.6013986013986012,0.0,5.818181818181818,5.6022727272727275,3.8421052631578947,4.053571428571429,7.592592592592593,8.802992518703242,0.8333333333333334,8.764705882352942,3.0,7.003552397868561,0.1,3.5,0.0,4.655172413793103,2.4157303370786516,3.25,5.2631578947368425,3.3333333333333335,4.888888888888889,6.368421052631579,12.627261761158021,,9.01528384279476,10.48,,0.0,8.06,0.0,6.486111111111111,4.6875,7.367088607594937,6.0,,7.4,0.0,8.055555555555555,2.0,,8.368421052631579,5.8478260869565215,6.873563218390805,,7.309210526315789,5.298245614035087,10.2625,2.472361809045226,7.866666666666666,0.0,0.0,5.502688172043011,6.8,3.4489795918367347,1.2195121951219512,,9.787878787878787,4.333333333333333,1.0,5.546666666666667,8.133333333333333,3.142857142857143,0.0,5.0,4.333333333333333,0.0,4.5,4.5,4.0,4.333333333333333,3.1666666666666665,2.625,7.636363636363637,3.2735042735042734,6.55,3.1531531531531534,4.367647058823529,5.608247422680412,8.887218045112782,5.379310344827586,1.64,2.2686567164179103,0.0,0.5,5.0,0.7,8.704545454545455,4.233333333333333,3.223684210526316,3.727272727272727,9.5,15.4,3.769230769230769,3.956989247311828,4.4,6.130081300813008,7.857142857142857,5.962962962962963,6.888888888888889,0.0,12.2,6.461538461538462,12.20138888888889,7.980392156862745,2.2857142857142856,4.5,0.125,8.42,8.605442176870747,2.292134831460674,2.2777777777777777,0.7058823529411765,8.378947368421052,0.0,1.1666666666666667,2.8715775749674055,3.6363636363636362,0.0,0.07142857142857142,4.285714285714286,4.666666666666667,2.0964630225080385,2.1666666666666665,4.0,3.1052631578947367,6.913669064748201,1.1111111111111112,2.7142857142857144,10.25,0.0,0.0,5.333333333333333,1.5,5.0,1.8571428571428572,0.0,4.384615384615385,8.827586206896552,4.72,,3.1206896551724137,1.4385964912280702,0.0,4.571428571428571,3.5714285714285716,4.615384615384615,7.2734375,3.903225806451613,8.984375,0.0,9.13222079589217,2.1666666666666665,3.823529411764706,1.5714285714285714,0.0,2.0,0.0,9.625,0.0,2.269230769230769,4.2727272727272725,4.365853658536586,3.6315789473684212,4.6,4.333333333333333,3.606896551724138,0.25,12.444444444444445,5.2,4.2105263157894735,7.25,15.833333333333334,5.0,4.238095238095238,9.394366197183098,6.466666666666667,4.222222222222222,10.3,1.8888888888888888,10.25,3.2857142857142856,0.2,1.2523809523809524,0.0,3.5483870967741935,10.529411764705882,5.0,4.571428571428571,2.8181818181818183,3.9166666666666665,1.3333333333333333,4.25,0.0,11.521865889212828,12.454545454545455,1.3539823008849559,3.7892156862745097,8.782608695652174,9.923076923076923,0.0,8.008804108584005,12.62962962962963,7.634146341463414,5.887640449438202,4.2631578947368425,3.4,8.592592592592593,4.744186046511628,6.863636363636363,6.90084985835694,5.9,6.833333333333333,8.470175438596492,1.4024390243902438,6.344827586206897,5.383720930232558,0.0,1.1282051282051282,7.25,4.55,1.6030150753768844,3.1666666666666665,8.96,8.869565217391305,10.153153153153154,2.1627906976744184,2.5555555555555554,0.0,2.03971119133574,0.0,1.6624203821656052,10.744318181818182,,3.933333333333333,4.2,8.833333333333334
12,4.959183673469388,1.6666666666666667,0.0,0.0,6.0,4.714285714285714,0.0,10.0,0.0,5.375,4.905882352941177,6.833333333333333,2.9375,8.689655172413794,8.833333333333334,3.5533333333333332,5.0,2.823529411764706,11.8,1.9545454545454546,2.630434782608696,5.0,2.391304347826087,3.0,4.0,2.7777777777777777,6.292929292929293,7.740932642487047,2.36144578313253,0.0,4.070588235294117,6.241379310344827,1.0,0.0,0.6925925925925925,9.679334916864608,6.648648648648648,7.872881355932203,2.0,1.6666666666666667,3.7333333333333334,7.140997830802603,2.8,2.6,11.598615916955017,9.024390243902438,1.1428571428571428,8.654320987654321,4.494208494208494,5.693965517241379,7.665198237885463,3.7714285714285714,3.67816091954023,1.575,8.354575163398692,9.53076923076923,6.337792642140468,1.14,5.813953488372093,3.6083916083916083,0.0,5.7727272727272725,5.511363636363637,3.9210526315789473,4.119047619047619,7.796296296296297,8.7575,0.696969696969697,9.058823529411764,2.3,6.761989342806395,0.1,3.5,0.0,4.724137931034483,2.4157303370786516,2.9166666666666665,5.2105263157894735,1.9743589743589745,4.888888888888889,6.280701754385965,11.138721351025332,6.890410958904109,8.68995633187773,10.493333333333334,11.0,0.0,8.16,0.0,6.5,4.6875,7.443037974683544,,2.6666666666666665,7.5,0.0,7.972222222222222,2.0,0.7407407407407407,8.157894736842104,5.826086956521739,6.747126436781609,4.954545454545454,7.036184210526316,5.298245614035087,9.335416666666667,2.8316582914572863,7.866666666666666,0.0,0.0,5.454301075268817,6.777777777777778,3.2653061224489797,1.2439024390243902,2.57,9.636363636363637,4.166666666666667,0.35714285714285715,5.48,8.133333333333333,3.3214285714285716,0.0,5.0,4.333333333333333,0.0,4.5,4.5,4.0,4.333333333333333,,2.625,7.636363636363637,3.264957264957265,5.85,3.1981981981981984,4.25,5.505154639175258,8.706766917293233,5.275862068965517,1.72,2.1492537313432836,0.0,0.5,5.0,1.45,8.363636363636363,4.4,3.236842105263158,3.6363636363636362,9.5,15.0,3.6923076923076925,3.870967741935484,4.4,6.170731707317073,8.107142857142858,5.962962962962963,6.814814814814815,0.0,12.2,6.336996336996337,12.17361111111111,8.117647058823529,1.7142857142857142,4.5,0.125,8.44,8.578231292517007,1.7640449438202248,1.7777777777777777,0.47058823529411764,8.352631578947369,0.0,1.3333333333333333,2.8815196394075984,3.590909090909091,0.0,0.07142857142857142,4.428571428571429,4.666666666666667,2.0964630225080385,2.1666666666666665,4.0,2.9473684210526314,,1.1111111111111112,2.2857142857142856,10.75,0.0,0.0,5.333333333333333,1.5,5.0,1.0,0.0,3.8461538461538463,8.862068965517242,4.76,,3.1551724137931036,1.456140350877193,0.0,4.571428571428571,3.5714285714285716,4.384615384615385,7.203125,,8.859375,0.0,9.29948586118252,2.0476190476190474,3.764705882352941,1.3571428571428572,0.0,1.375,0.0,9.57421875,0.0,2.1923076923076925,4.181818181818182,4.317073170731708,3.6315789473684212,4.511111111111111,4.333333333333333,3.668965517241379,0.25,10.333333333333334,5.2,4.2631578947368425,8.0,15.88888888888889,5.0,4.214285714285714,9.380281690140846,6.066666666666666,4.333333333333333,10.7,1.8333333333333333,10.375,3.0,0.2,1.2476190476190476,0.0,3.6129032258064515,10.647058823529411,5.0,4.571428571428571,2.8181818181818183,3.8333333333333335,1.3333333333333333,,0.0,11.408163265306122,12.363636363636363,1.336283185840708,3.7254901960784315,8.83695652173913,9.923076923076923,0.0,8.14600146735143,12.424242424242424,7.487804878048781,6.157303370786517,3.3157894736842106,3.4,8.6,4.534883720930233,6.7727272727272725,7.11614730878187,5.928571428571429,6.833333333333333,8.564912280701755,1.4390243902439024,6.123152709359606,5.465116279069767,0.0,1.1025641025641026,7.125,4.625,1.1256281407035176,3.1666666666666665,8.92,8.826086956521738,10.72072072072072,2.2325581395348837,2.5555555555555554,0.0,1.8860398860398861,0.0,1.6687898089171975,10.704545454545455,8.865384615384615,3.8933333333333335,4.0,8.833333333333334
13,4.959183673469388,1.5555555555555556,0.0,0.0,,4.714285714285714,0.0,10.0,0.0,5.347222222222222,4.4941176470588236,6.666666666666667,2.6875,8.689655172413794,9.0,3.4466666666666668,5.0,2.823529411764706,11.428571428571429,,2.608695652173913,5.0,1.2173913043478262,3.0,4.0,2.7777777777777777,6.373737373737374,7.575129533678757,2.325301204819277,0.0,4.176470588235294,4.948275862068965,1.0,0.0,0.5886524822695035,9.63895486935867,6.72972972972973,7.8474576271186445,2.0,1.6666666666666667,3.8,7.349240780911063,,2.55,11.55363321799308,8.21951219512195,,8.975308641975309,3.9922779922779923,5.5344827586206895,7.845814977973569,4.257142857142857,3.7011494252873565,1.85,8.697712418300654,9.461538461538462,6.508361204013378,1.14,5.744186046511628,3.5944055944055946,0.0,5.7727272727272725,5.5,3.9210526315789473,3.9523809523809526,7.537037037037037,8.36,0.6666666666666666,9.156862745098039,1.8,6.879218472468916,0.1,3.5,0.0,4.724137931034483,2.4269662921348316,2.9166666666666665,5.2631578947368425,1.5384615384615385,4.888888888888889,6.280701754385965,11.391566265060241,6.890410958904109,8.572052401746724,10.513333333333334,10.891666666666667,0.0,7.96,0.0,6.5,4.625,7.443037974683544,6.0,2.0,7.5,0.0,7.861111111111111,2.0,0.7407407407407407,8.526315789473685,5.760869565217392,6.586206896551724,4.909090909090909,6.797697368421052,6.5,8.691666666666666,2.6758793969849246,7.866666666666666,0.0,0.0,5.389784946236559,6.844444444444444,3.163265306122449,1.146341463414634,2.4752475247524752,9.575757575757576,4.333333333333333,0.0,5.6,7.8,2.5714285714285716,0.0,5.0,4.333333333333333,0.0,4.5,4.5,4.0,4.333333333333333,3.0,2.5,7.636363636363637,3.264957264957265,5.75,3.09009009009009,4.25,5.494845360824742,8.93984962406015,5.103448275862069,1.8,2.1044776119402986,0.0,0.5,5.0,1.2,8.5,4.233333333333333,3.3684210526315788,3.3636363636363638,9.4,15.0,3.5384615384615383,3.870967741935484,3.8,6.186991869918699,8.107142857142858,5.7407407407407405,6.814814814814815,0.0,12.2,5.937728937728938,12.222222222222221,7.764705882352941,1.5714285714285714,4.5,0.125,8.46,8.489795918367347,1.4269662921348314,1.5555555555555556,0.35294117647058826,8.326315789473684,0.0,1.1666666666666667,2.8341804320203305,3.8636363636363638,0.0,0.07142857142857142,4.285714285714286,4.666666666666667,2.102893890675241,2.1666666666666665,4.0,2.9473684210526314,6.9928057553956835,1.1111111111111112,1.8571428571428572,10.75,0.0,0.0,5.333333333333333,2.0,5.0,0.2857142857142857,0.0,4.230769230769231,8.620689655172415,4.72,,3.1206896551724137,1.456140350877193,0.0,5.0,4.0,4.384615384615385,7.109375,3.935483870967742,8.859375,0.0,9.29305912596401,2.0714285714285716,3.735294117647059,1.0714285714285714,0.0,1.375,0.0,9.62890625,0.0,2.0,3.909090909090909,4.2439024390243905,3.6315789473684212,4.533333333333333,4.333333333333333,3.7586206896551726,0.25,10.0,5.2,3.5789473684210527,8.0,15.13888888888889,4.5,4.238095238095238,9.352112676056338,6.066666666666666,4.333333333333333,10.8,1.8888888888888888,10.625,3.0,0.2,1.2476190476190476,0.0,3.4193548387096775,10.411764705882353,5.0,4.571428571428571,2.8181818181818183,3.8333333333333335,1.3333333333333333,4.216666666666667,0.0,11.332361516034986,12.181818181818182,1.3628318584070795,3.735294117647059,8.876811594202898,9.923076923076923,0.0,8.148936170212766,12.525252525252526,7.536585365853658,6.044943820224719,2.8421052631578947,3.4,8.462962962962964,4.6976744186046515,6.7272727272727275,7.050991501416431,5.957142857142857,6.833333333333333,8.557894736842105,1.3414634146341464,5.793103448275862,5.087209302325581,0.0,1.0769230769230769,7.5,4.4,0.9195979899497487,3.1666666666666665,9.0,8.869565217391305,11.495495495495495,2.0697674418604652,2.5555555555555554,0.0,1.847305389221557,0.0,1.6369426751592357,10.607954545454545,8.576923076923077,3.84,4.0,9.0
14,4.836734693877551,0.3333333333333333,0.0,0.0,,4.571428571428571,0.0,10.0,0.0,5.263888888888889,4.6,6.666666666666667,2.125,8.379310344827585,8.333333333333334,3.3933333333333335,5.0,2.9411764705882355,8.871428571428572,1.8636363636363635,2.5652173913043477,4.75,0.9565217391304348,3.0,3.2857142857142856,2.6666666666666665,6.424242424242424,7.632124352331606,2.2409638554216866,0.0,4.1647058823529415,5.551724137931035,1.0,0.0,0.5018450184501845,9.358669833729216,6.972972972972973,7.830508474576271,2.0,1.6666666666666667,4.2,7.407809110629067,2.56,2.35,11.408304498269896,8.097560975609756,1.1428571428571428,9.049382716049383,4.073359073359073,5.400862068965517,7.854625550660793,4.457142857142857,3.5517241379310347,1.875,8.527777777777779,9.492307692307692,6.451505016722408,1.15,5.6976744186046515,3.6013986013986012,0.0,5.363636363636363,5.511363636363637,3.8684210526315788,4.023809523809524,7.407407407407407,8.32,0.7272727272727273,9.254901960784315,1.1,7.071047957371226,0.1,3.5,0.0,4.793103448275862,2.393258426966292,2.9166666666666665,5.2631578947368425,1.5128205128205128,4.888888888888889,6.017543859649122,11.409638554216867,,8.746724890829695,10.513333333333334,10.983333333333333,0.0,7.82,0.0,6.444444444444445,4.6875,7.468354430379747,6.0,1.0,,0.0,7.75,2.0,0.7407407407407407,7.7894736842105265,5.739130434782608,6.574712643678161,,6.690789473684211,5.84,9.19375,2.4271356783919598,7.666666666666667,0.0,0.0,5.190860215053763,6.8,3.122448979591837,1.0731707317073171,2.485148514851485,9.696969696969697,4.25,0.0,5.533333333333333,7.866666666666666,1.75,0.0,5.0,4.333333333333333,0.0,4.5,4.5,4.0,4.333333333333333,3.1666666666666665,2.5,7.636363636363637,3.282051282051282,6.75,3.045045045045045,4.147058823529412,5.505154639175258,8.894736842105264,5.137931034482759,1.92,2.5223880597014925,0.0,0.5,5.0,1.1,8.25,4.566666666666666,3.1184210526315788,3.5454545454545454,9.3,15.2,2.923076923076923,3.6021505376344085,3.8,6.252032520325203,8.071428571428571,5.851851851851852,6.888888888888889,0.0,12.2,6.368613138686132,12.229166666666666,7.901960784313726,1.1428571428571428,0.0,0.125,8.38,8.462585034013605,1.303370786516854,1.0555555555555556,0.11764705882352941,8.236842105263158,0.0,0.8333333333333334,2.880483153210426,3.8181818181818183,0.0,0.07142857142857142,4.357142857142857,4.666666666666667,2.102893890675241,2.1666666666666665,4.0,2.6842105263157894,6.697841726618705,0.7777777777777778,0.8571428571428571,10.75,0.0,0.0,5.333333333333333,2.0,5.0,0.2857142857142857,0.0,4.230769230769231,8.517241379310345,4.68,,3.189655172413793,1.4736842105263157,0.0,5.0,4.0,3.8461538461538463,7.03125,3.838709677419355,9.0625,0.0,9.140102827763496,2.119047619047619,3.764705882352941,0.9285714285714286,0.0,0.5,0.0,9.6640625,0.0,2.230769230769231,4.090909090909091,4.146341463414634,3.9473684210526314,3.8,4.333333333333333,3.7739726027397262,0.25,10.11111111111111,5.4,2.263157894736842,6.5,13.027777777777779,4.5,4.4523809523809526,9.492957746478874,5.933333333333334,4.444444444444445,10.7,1.7222222222222223,10.5,1.5714285714285714,0.2,1.2428571428571429,0.0,3.5806451612903225,9.352941176470589,5.0,4.428571428571429,2.8181818181818183,3.8333333333333335,1.3333333333333333,4.258333333333334,0.0,10.795918367346939,12.181818181818182,1.336283185840708,3.735294117647059,8.902173913043478,9.923076923076923,0.0,7.968451944240646,12.016835016835017,7.512195121951219,5.943820224719101,1.263157894736842,2.4,8.024844720496894,4.6976744186046515,6.676136363636363,6.730878186968838,5.914285714285715,6.833333333333333,8.421052631578947,1.2926829268292683,5.610837438423645,4.709302325581396,0.0,1.0769230769230769,7.125,4.3,0.5326633165829145,3.1666666666666665,8.84,8.91304347826087,11.162162162162161,2.116279069767442,2.5555555555555554,0.0,1.8313953488372092,0.0,1.4713375796178343,10.65625,8.576923076923077,3.6866666666666665,4.4,8.5
15,4.857142857142857,0.0,0.0,0.0,,4.857142857142857,0.0,10.0,0.0,5.305555555555555,4.517647058823529,6.833333333333333,1.1875,8.241379310344827,8.5,3.34,5.0,2.9411764705882355,13.742857142857142,1.8636363636363635,2.5869565217391304,4.0,0.391304347826087,0.0,2.142857142857143,2.5555555555555554,6.505050505050505,,2.1204819277108435,0.0,4.129411764705883,5.706896551724138,1.0,0.0,0.3655913978494624,9.178147268408551,6.621621621621622,7.432203389830509,2.0,1.1666666666666667,4.2,7.314533622559653,2.64,2.6,11.076124567474048,8.24390243902439,1.1428571428571428,8.851851851851851,3.996138996138996,5.5344827586206895,7.8370044052863435,4.114285714285714,3.425287356321839,1.875,8.622549019607844,9.515384615384615,6.304347826086956,1.16,5.651162790697675,3.5804195804195804,0.0,5.363636363636363,5.5,3.9210526315789473,3.875,7.333333333333333,8.425,0.696969696969697,9.372549019607844,0.3,7.085106382978723,0.1,2.0,0.0,4.689655172413793,2.404494382022472,2.9166666666666665,5.105263157894737,0.8205128205128205,5.0,6.087719298245614,11.257831325301204,6.890410958904109,8.84934497816594,10.52,10.566666666666666,0.0,8.12,0.0,6.416666666666667,4.916666666666667,7.367088607594937,,1.0,7.5,0.0,7.805555555555555,2.0,0.7407407407407407,7.631578947368421,5.956521739130435,6.586206896551724,4.7727272727272725,6.662828947368421,5.298245614035087,9.733333333333333,2.0376884422110555,7.6,0.0,0.0,5.110215053763441,6.8,2.9183673469387754,1.146341463414634,2.386138613861386,9.818181818181818,4.333333333333333,0.0,5.293333333333333,7.866666666666666,1.0357142857142858,0.0,5.0,4.333333333333333,0.0,4.5,4.5,4.0,4.333333333333333,3.1666666666666665,2.625,7.363636363636363,3.2735042735042734,6.25,3.009009009009009,4.161764705882353,5.639175257731959,8.864661654135338,5.413793103448276,1.88,2.462686567164179,0.0,0.5,5.0,1.0,8.681818181818182,4.266666666666667,2.9473684210526314,3.3636363636363638,9.1,14.8,3.0,3.6451612903225805,3.4,6.227642276422764,8.071428571428571,5.703703703703703,6.814814814814815,0.0,12.2,6.310218978102189,12.083333333333334,7.7254901960784315,1.0,0.0,0.0,8.4,8.510204081632653,0.8571428571428571,0.4444444444444444,0.11764705882352941,7.968421052631579,0.0,0.6666666666666666,2.8667504714016343,3.590909090909091,0.0,0.07142857142857142,4.357142857142857,4.666666666666667,2.0932475884244375,2.1666666666666665,4.0,2.789473684210526,6.618705035971223,0.0,0.8571428571428571,11.0,0.0,0.0,5.333333333333333,2.0,4.666666666666667,0.0,0.0,4.461538461538462,8.0,4.8,,3.1551724137931036,1.4298245614035088,0.0,5.0,3.7142857142857144,3.6153846153846154,7.015625,3.806451612903226,9.140625,0.0,8.780205655526993,2.119047619047619,3.735294117647059,0.5714285714285714,0.0,0.0,0.0,9.6796875,0.0,2.0384615384615383,3.6363636363636362,3.8780487804878048,4.0,2.8444444444444446,4.333333333333333,3.815068493150685,0.25,10.666666666666666,5.4,1.368421052631579,5.75,8.194444444444445,4.0,4.333333333333333,9.450704225352112,6.266666666666667,4.0,10.8,0.6666666666666666,10.125,1.0,0.2,1.2571428571428571,0.0,3.5161290322580645,9.176470588235293,5.0,4.142857142857143,2.8181818181818183,3.7083333333333335,1.3333333333333333,4.258333333333334,0.0,10.154518950437318,12.181818181818182,1.3274336283185841,3.7549019607843137,8.869565217391305,9.923076923076923,0.0,7.43947175348496,12.20875420875421,7.585365853658536,5.382022471910112,0.6842105263157895,1.8,8.123456790123457,4.72093023255814,6.534090909090909,6.252124645892351,5.942857142857143,6.833333333333333,8.27017543859649,1.3170731707317074,,4.732558139534884,0.0,1.0769230769230769,7.25,4.175,0.24120603015075376,3.1666666666666665,8.92,8.91304347826087,9.9009009009009,2.2093023255813953,2.5555555555555554,0.0,1.9953051643192488,0.0,1.5222929936305734,10.596590909090908,8.692307692307692,3.6556291390728477,3.4,8.0
16,,,,,,4.428571428571429,,,0.0,,,,,8.155172413793103,7.5,,4.8,,,1.7272727272727273,2.5,3.0,,,,,,7.6217616580310885,,,,,,,,,,,,,,,,2.1,,,,,,,,4.142857142857143,3.413793103448276,1.35,,,,,,,,,,,,,,,,,,,,,,2.393258426966292,,,,5.0,,,,,,,,,0.0,,,,6.0,,,,,,,8.31578947368421,,,4.818181818181818,,,,,,,,,,2.816326530612245,,,,4.083333333333333,,,7.466666666666667,,0.0,5.0,4.333333333333333,0.0,4.5,4.5,4.0,4.333333333333333,3.0,2.5,,,,2.981981981981982,,,,,,2.5074626865671643,,0.5,5.0,,8.386363636363637,4.133333333333334,2.736842105263158,3.4545454545454546,9.7,14.8,3.076923076923077,3.5483870967741935,3.6,,,,,,,,11.972222222222221,,,,,,,,,,,,,2.9485672299779573,3.772727272727273,,,4.5,,,,4.0,2.6842105263157894,6.906474820143885,,,11.25,,0.0,5.333333333333333,,4.833333333333333,,,4.230769230769231,8.03448275862069,4.64,,,,,4.857142857142857,3.7142857142857144,4.0,7.0546875,3.935483870967742,,,5.333333333333333,1.9523809523809523,3.6176470588235294,,,,,,,3.6666666666666665,3.5454545454545454,4.097560975609756,4.0,2.8444444444444446,4.333333333333333,,,8.555555555555555,,,5.25,5.222222222222222,4.0,4.214285714285714,,5.133333333333334,3.888888888888889,10.7,,,,,,,,,5.0,3.5714285714285716,,,,4.266666666666667,,10.253644314868804,12.727272727272727,,3.6715686274509802,,,,,,,,,,,,,,,,,1.1829268292682926,5.704433497536946,,,,7.25,4.05,,3.1666666666666665,,,,,2.4444444444444446,,2.048780487804878,,,,,3.622516556291391,3.2,8.0
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
